Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,86729.56,-659.90625,-0.75513047,1720858968064,32371927040,19841664,2025-03-25,05:45:27
ETH-USD,Ethereum USD,2062.8862,-22.12622,-1.0612044,248870322176,12778273792,120641816,2025-03-25,05:45:27
BNB-USD,BNB USD,640.7343,15.955627,2.5538042,91287191552,1871555968,142472768,2025-03-25,05:45:27
XRP-USD,XRP USD,2.430408,-0.021375656,-0.871837,141347930112,2889590272,58158112768,2025-03-25,05:45:27
ADA-USD,Cardano USD,0.7457678,0.018655062,2.565631,26280067072,907033920,35238940672,2025-03-25,05:45:27
SOL-USD,Solana USD,140.4852,0.06112671,0.04353463,71835672576,3423307520,511339808,2025-03-25,05:45:27
DOGE-USD,Dogecoin USD,0.18421537,0.008265376,4.697573,27369328640,1583124352,148572438528,2025-03-25,05:45:27
DOT-USD,Polkadot USD,4.639324,-0.119535446,-2.5118508,7242146816,166981776,1561034880,2025-03-25,05:45:27
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,05:45:27
LTC-USD,Litecoin USD,92.91766,-0.52394104,-0.56071883,7020716032,449355424,75558472,2025-03-25,05:45:27
BCH-USD,Bitcoin Cash USD,328.95908,-1.8706665,-0.5654469,6528791040,202266224,19846818,2025-03-25,05:45:27
LINK-USD,Chainlink USD,15.305198,0.122730255,0.8083642,10057044992,345054368,657099968,2025-03-25,05:45:27
XLM-USD,Stellar USD,0.2911289,0.0020301938,0.70225286,8960877568,169781952,30779760640,2025-03-25,05:45:27
UNI-USD,UNICORN Token USD,0.0001742734,-1.2848177e-06,-0.7318422,18632,3,106912512,2025-03-25,05:45:27
ETC-USD,Ethereum Classic USD,18.336742,-0.01873207,-0.10205538,2773489920,98050704,151253152,2025-03-25,05:45:27
FIL-USD,Filecoin USD,3.1170986,-0.046257496,-1.4622904,2013464832,100895168,645941952,2025-03-25,05:45:27
ATOM-USD,Cosmos USD,4.8968616,0.020848274,0.42757112,1914350720,130861712,390934208,2025-03-25,05:45:27
VET-USD,VeChain USD,0.026261816,-0.00035315193,-1.326892,2258123264,54965840,85985042432,2025-03-25,05:45:27
HBAR-USD,Hedera USD,0.19601952,0.004687026,2.4496834,8275826176,199278720,42219401216,2025-03-25,05:45:27
ICP-USD,Internet Computer USD,6.0680404,0.037495613,0.62176573,2923623168,56216084,481806848,2025-03-25,05:45:27
EGLD-USD,MultiversX USD,19.42189,0.4769497,2.5175598,544083328,27522382,28013922,2025-03-25,05:45:27
MANA-USD,Decentraland USD,0.28045234,-0.0059572756,-2.0799847,544710016,76790312,1942255232,2025-03-25,05:45:27
SAND-USD,The Sandbox USD,0.3029894,0.0023635924,0.78622097,751824896,58014052,2481357056,2025-03-25,05:45:27
AXS-USD,Axie Infinity USD,3.5148249,-0.0049295425,-0.14005037,561709760,22109204,159811600,2025-03-25,05:45:27
THETA-USD,Theta Network USD,0.9718038,0.00047010183,0.04840295,971803776,15510089,1000000000,2025-03-25,05:45:27
AAVE-USD,Aave USD,188.36293,-4.903351,-2.5370955,2842677248,181731200,15091490,2025-03-25,05:45:27
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-25,05:45:27
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-25,05:45:27
FLOW-USD,Flow USD,0.42709532,-0.003559202,-0.8264628,670994880,21204232,1571065856,2025-03-25,05:45:27
KSM-USD,Kusama USD,18.4291,-0.054851532,-0.29674977,299973792,10448893,16277181,2025-03-25,05:45:27
XTZ-USD,Tezos USD,0.72116226,0.0066719055,0.9338007,747298048,17732098,1036241216,2025-03-25,05:45:27
NEO-USD,Neo USD,7.9975586,-0.2784624,-3.3646953,564138432,47727396,70538832,2025-03-25,05:45:27
CHZ-USD,Chiliz USD,0.048689052,0.0007660836,1.5985731,461905792,34327744,9486851072,2025-03-25,05:45:27
CAKE-USD,PancakeSwap USD,2.6146073,0.09937453,3.9509022,765624384,225794288,292825760,2025-03-25,05:45:27
ZIL-USD,Zilliqa USD,0.013054725,-0.00022829976,-1.7187331,257075248,17369164,19692124160,2025-03-25,05:45:27
ENJ-USD,Enjin Coin USD,0.097109914,0.0025637671,2.7116594,176615104,17389798,1818713472,2025-03-25,05:45:27
LRC-USD,Loopring USD,0.110832855,-0.0012820438,-1.1435113,151489216,17375108,1366825856,2025-03-25,05:45:27
BAT-USD,Basic Attention Token USD,0.15631655,0.0023863465,1.5502812,233797712,14397183,1495668352,2025-03-25,05:45:27
DASH-USD,Dash USD,23.91245,0.07914543,0.33208165,291661664,39062808,12197063,2025-03-25,05:45:27
CRV-USD,Curve DAO Token USD,0.49808255,-0.01304242,-2.5517092,650515328,106745072,1306039168,2025-03-25,05:45:27
RUNE-USD,THORChain USD,1.2453603,-0.039670467,-3.087122,438037856,134115032,351735872,2025-03-25,05:45:27
1INCH-USD,1inch Network USD,0.21594901,-0.00028340518,-0.1310621,297513760,16676370,1377703680,2025-03-25,05:45:27
CELO-USD,Celo USD,0.39134985,2.3841858e-05,0.00609288,221217568,14991441,565268032,2025-03-25,05:45:27
XEM-USD,NEM USD,0.019503629,-1.463294e-05,-0.07497059,175532656,14594660,8999999488,2025-03-25,05:45:27
QTUM-USD,Qtum USD,2.229355,0.024845123,1.1270158,235363792,40145496,105574832,2025-03-25,05:45:27
ONT-USD,Ontology USD,0.15605707,-0.00054708123,-0.34933898,142589024,6861480,913697856,2025-03-25,05:45:27
OMG-USD,OMG Network USD,0.2263857,0.0013783574,0.61257696,31749554,7657021,140245392,2025-03-25,05:45:27
YFI-USD,yearn.finance USD,5353.384,68.59277,1.2979248,180674912,30982010,33749,2025-03-25,05:45:27
ICX-USD,ICON USD,0.10673154,0.0004486516,0.4221365,112709168,3339832,1056006144,2025-03-25,05:45:27
BTT-USD,BitTorrent [New] USD,6.9808254e-07,-1.5789396e-09,-0.22566977,688352064,17803722,986061140393984,2025-03-25,05:45:27
WAVES-USD,Waves USD,1.4129318,-0.0028998852,-0.20481946,165758720,16483781,117315448,2025-03-25,05:45:27
ZRX-USD,0x Protocol USD,0.28162754,-0.023115754,-7.5853243,238931824,74685992,848396544,2025-03-25,05:45:27
