Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84322.62,-1208.5781,-1.4130263,1672926461952,30613800960,19839592,2025-03-20,19:02:33
ETH-USD,Ethereum USD,1975.948,-62.799194,-3.0802872,238357004288,13693821952,120629192,2025-03-20,19:02:33
BNB-USD,BNB USD,631.58185,15.561096,2.5260632,89983844352,2333327360,142473776,2025-03-20,19:02:33
XRP-USD,XRP USD,2.4342873,-0.07348609,-2.9303303,141453803520,5356606464,58108919808,2025-03-20,19:02:33
ADA-USD,Cardano USD,0.7186148,-0.014369309,-1.9603857,25320247296,878520576,35234795520,2025-03-20,19:02:33
SOL-USD,Solana USD,127.57188,-5.903084,-4.4226103,65084420096,2592619264,510178464,2025-03-20,19:02:33
DOGE-USD,Dogecoin USD,0.16921236,-0.0059214532,-3.3811042,25130022912,1020724864,148511752192,2025-03-20,19:02:33
DOT-USD,Polkadot USD,4.365984,-0.16956902,-3.738662,6809910272,154098880,1559765248,2025-03-20,19:02:33
MATIC-USD,Polygon USD,0.21198191,-0.00443922,-2.0511923,405687520,2813643,1913783680,2025-03-20,19:02:33
LTC-USD,Litecoin USD,92.909225,-0.39302063,-0.42123118,7020078592,497842336,75558472,2025-03-20,19:02:33
BCH-USD,Bitcoin Cash USD,334.29184,-10.553864,-3.0604594,6633971200,280740384,19844850,2025-03-20,19:02:33
LINK-USD,Chainlink USD,14.208638,-0.574481,-3.8860593,9336496128,346251488,657099968,2025-03-20,19:02:33
XLM-USD,Stellar USD,0.2824313,-0.0036978126,-1.2923547,8687005696,213870912,30757941248,2025-03-20,19:02:33
UNI-USD,UNICORN Token USD,0.00016952629,-2.5880581e-06,-1.503691,18124,3,106912512,2025-03-20,19:02:33
ETC-USD,Ethereum Classic USD,17.836035,-0.6392307,-3.459922,2696729344,105816616,151195568,2025-03-20,19:02:33
FIL-USD,Filecoin USD,3.0570884,0.00530529,0.17384347,1972703744,119185904,645288448,2025-03-20,19:02:33
ATOM-USD,Cosmos USD,4.7496686,0.04095316,0.8697227,1856807936,129427360,390934208,2025-03-20,19:02:33
VET-USD,VeChain USD,0.02598216,-0.00059953704,-2.2554543,2234076928,56146236,85985042432,2025-03-20,19:02:33
HBAR-USD,Hedera USD,0.18992963,-0.0059333146,-3.0293183,8018715136,239981824,42219401216,2025-03-20,19:02:33
ICP-USD,Internet Computer USD,5.7366343,-0.22559452,-3.7837236,2763724032,61209596,481767520,2025-03-20,19:02:33
EGLD-USD,MultiversX USD,18.058664,-0.5182247,-2.7896228,505673952,22253870,28001734,2025-03-20,19:02:33
MANA-USD,Decentraland USD,0.27053252,-0.005497217,-1.991528,525443168,44568816,1942255232,2025-03-20,19:02:33
SAND-USD,The Sandbox USD,0.2868514,-0.011497408,-3.8536756,708338560,62177680,2469357056,2025-03-20,19:02:33
AXS-USD,Axie Infinity USD,3.4233422,-0.04702115,-1.3549314,546554432,18515630,159655216,2025-03-20,19:02:33
THETA-USD,Theta Network USD,0.9455287,-0.005118251,-0.53839713,945528640,23783494,1000000000,2025-03-20,19:02:33
AAVE-USD,Aave USD,176.57835,-4.851166,-2.6738605,2664721408,251719040,15090873,2025-03-20,19:02:33
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-20,19:02:33
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-20,19:02:33
FLOW-USD,Flow USD,0.42147413,-0.015426248,-3.5308335,662163648,23768168,1571065856,2025-03-20,19:02:33
KSM-USD,Kusama USD,17.293123,-0.86405754,-4.7587676,281146400,9678157,16257700,2025-03-20,19:02:33
XTZ-USD,Tezos USD,0.70487535,-0.018756747,-2.5920248,729870720,17887878,1035460608,2025-03-20,19:02:33
