Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88351.28,3185.5703,3.7404463,1753016434688,32355069952,19841436,2025-03-24,17:30:45
ETH-USD,Ethereum USD,2092.502,94.89429,4.7504,252437970944,14716599296,120639296,2025-03-24,17:30:45
BNB-USD,BNB USD,637.9461,15.319824,2.4605114,90889994240,1776874496,142472832,2025-03-24,17:30:45
XRP-USD,XRP USD,2.4731688,0.06666064,2.770019,143834841088,3303717632,58158112768,2025-03-24,17:30:45
ADA-USD,Cardano USD,0.743803,0.042540193,6.0662236,26210832384,860663872,35238940672,2025-03-24,17:30:45
SOL-USD,Solana USD,142.9758,12.030136,9.187128,73109331968,4061048064,511340608,2025-03-24,17:30:45
DOGE-USD,Dogecoin USD,0.18813193,0.017012954,9.942168,27949940736,1372823936,148565639168,2025-03-24,17:30:45
DOT-USD,Polkadot USD,4.693062,0.1972022,4.386302,7325908992,191025392,1561008384,2025-03-24,17:30:45
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-24,17:30:45
LTC-USD,Litecoin USD,95.09871,3.6879425,4.0344744,7185512960,530393184,75558472,2025-03-24,17:30:45
BCH-USD,Bitcoin Cash USD,336.4119,13.345093,4.130758,6676624896,230645280,19846578,2025-03-24,17:30:45
LINK-USD,Chainlink USD,15.2246475,0.8556471,5.954813,10004115456,412804192,657099968,2025-03-24,17:30:45
XLM-USD,Stellar USD,0.29084745,0.008119613,2.8718848,8947853312,187702736,30764763136,2025-03-24,17:30:45
UNI-USD,UNICORN Token USD,0.00017780827,6.6332577e-06,3.8751335,19009,3,106912512,2025-03-24,17:30:45
ETC-USD,Ethereum Classic USD,18.322987,0.64268875,3.6350586,2771289600,106040912,151246608,2025-03-24,17:30:45
FIL-USD,Filecoin USD,3.141391,0.14723516,4.9174137,2029156224,135278464,645941952,2025-03-24,17:30:45
ATOM-USD,Cosmos USD,4.9491906,0.19293022,4.056341,1934807936,141727792,390934208,2025-03-24,17:30:45
VET-USD,VeChain USD,0.026345931,0.0014102422,5.655521,2265355776,73189472,85985042432,2025-03-24,17:30:45
HBAR-USD,Hedera USD,0.19510098,0.011348829,6.1761575,8237046272,216714240,42219401216,2025-03-24,17:30:45
ICP-USD,Internet Computer USD,6.0697174,0.2825508,4.882367,2924454400,62269264,481810656,2025-03-24,17:30:45
EGLD-USD,MultiversX USD,19.176796,0.90670013,4.962749,537217280,33962688,28013922,2025-03-24,17:30:45
MANA-USD,Decentraland USD,0.28065935,0.019221991,7.352426,545112128,119876440,1942255232,2025-03-24,17:30:45
