Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,82947.195,-362.0078,-0.43453854,1645512622080,27105918976,19838076,2025-03-17,12:08:27
ETH-USD,Ethereum USD,1900.2816,5.281128,0.2786885,229215174656,10567842816,120621680,2025-03-17,12:08:27
BNB-USD,BNB USD,632.03973,30.699097,5.1051135,90049560576,2432363264,142474528,2025-03-17,12:08:27
XRP-USD,XRP USD,2.324113,0.024089575,1.047358,135051689984,3687564032,58108919808,2025-03-17,12:08:27
ADA-USD,Cardano USD,0.720086,0.014957666,2.1212668,25372084224,891376640,35234795520,2025-03-17,12:08:27
SOL-USD,Solana USD,126.34498,-2.907631,-2.249572,64426471424,2486859264,509925088,2025-03-17,12:08:27
DOGE-USD,Dogecoin USD,0.17110729,0.0025817454,1.5319595,25403715584,1044247360,148466581504,2025-03-17,12:08:27
DOT-USD,Polkadot USD,4.35914,0.11149597,2.624895,6793235456,199989408,1558388992,2025-03-17,12:08:27
MATIC-USD,Polygon USD,0.21439001,0.0026320964,1.2429686,410296096,4411078,1913783680,2025-03-17,12:08:27
LTC-USD,Litecoin USD,92.87339,3.28405,3.6656682,7017371136,643322240,75558472,2025-03-17,12:08:27
BCH-USD,Bitcoin Cash USD,339.0245,8.491577,2.5690503,6727401984,279625248,19843410,2025-03-17,12:08:27
LINK-USD,Chainlink USD,13.658511,0.1206789,0.89141726,8975007744,314665120,657099968,2025-03-17,12:08:27
XLM-USD,Stellar USD,0.27331713,0.008134007,3.067313,8399547904,188960368,30731874304,2025-03-17,12:08:27
UNI-USD,UNICORN Token USD,0.00016666378,-9.0291724e-07,-0.5388412,17818,3,106912512,2025-03-17,12:08:27
ETC-USD,Ethereum Classic USD,17.862984,0.4647045,2.670983,2700041472,92799216,151152880,2025-03-17,12:08:27
FIL-USD,Filecoin USD,2.938403,0.08150911,2.8530767,1892914560,120423136,644198400,2025-03-17,12:08:27
ATOM-USD,Cosmos USD,4.5955358,0.0072631836,0.15830193,1796552192,173742272,390934208,2025-03-17,12:08:27
VET-USD,VeChain USD,0.02505065,0.00080632605,3.3258328,2153981184,53644580,85985042432,2025-03-17,12:08:27
HBAR-USD,Hedera USD,0.18999112,0.0024587214,1.3110834,8021310976,331910848,42219401216,2025-03-17,12:08:27
ICP-USD,Internet Computer USD,5.7599616,0.15714788,2.8048017,2774833152,61797608,481745088,2025-03-17,12:08:27
EGLD-USD,MultiversX USD,18.087788,0.24505043,1.3733808,506268128,17144096,27989498,2025-03-17,12:08:27
MANA-USD,Decentraland USD,0.2692828,0.0043019354,1.6234925,523015872,42086236,1942255232,2025-03-17,12:08:27
SAND-USD,The Sandbox USD,0.28408396,0.0071958303,2.5988224,701504768,64894228,2469357056,2025-03-17,12:08:27
AXS-USD,Axie Infinity USD,3.360358,0.15175176,4.729523,536083904,27556962,159531792,2025-03-17,12:08:27
THETA-USD,Theta Network USD,0.9080967,0.044196784,5.115967,908096704,24015254,1000000000,2025-03-17,12:08:27
AAVE-USD,Aave USD,168.72165,2.7614136,1.6639035,2545837824,227384096,15088981,2025-03-17,12:08:27
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-17,12:08:27
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-17,12:08:27
FLOW-USD,Flow USD,0.41452956,0.011224657,2.7831683,650642496,20142382,1569592576,2025-03-17,12:08:27
KSM-USD,Kusama USD,17.139978,0.7275791,4.43311,278410816,14080252,16243359,2025-03-17,12:08:27
XTZ-USD,Tezos USD,0.6996677,0.011814356,1.7175664,724145984,24261304,1034985536,2025-03-17,12:08:27
NEO-USD,Neo USD,8.028751,0.17257404,2.1966722,566338752,24716264,70538832,2025-03-17,12:08:27
