Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,87085.555,-461.1172,-0.52671725,1727925452800,32747196416,19841700,2025-03-25,07:42:44
ETH-USD,Ethereum USD,2070.063,-25.303955,-1.2076117,249736151040,12535795712,120641816,2025-03-25,07:42:44
BNB-USD,BNB USD,638.6461,9.386963,1.4917535,90989666304,2039863424,142472736,2025-03-25,07:42:44
XRP-USD,XRP USD,2.439164,-0.032398224,-1.3108406,141857161216,2820682240,58158112768,2025-03-25,07:42:44
ADA-USD,Cardano USD,0.7550049,0.022044897,3.0076504,26605572096,951385664,35238940672,2025-03-25,07:42:44
SOL-USD,Solana USD,142.11858,0.4089508,0.28858218,72670871552,3385497344,511339712,2025-03-25,07:42:44
DOGE-USD,Dogecoin USD,0.18576041,0.009328991,5.2875967,27599106048,1589415040,148573667328,2025-03-25,07:42:44
DOT-USD,Polkadot USD,4.6456695,-0.09435606,-1.9906242,7252056576,163465088,1561035776,2025-03-25,07:42:44
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,07:42:44
LTC-USD,Litecoin USD,92.907234,-0.7130432,-0.76163256,7019928576,444932576,75558472,2025-03-25,07:42:44
BCH-USD,Bitcoin Cash USD,328.50906,-2.1481934,-0.64967257,6519868928,200071312,19846846,2025-03-25,07:42:44
LINK-USD,Chainlink USD,15.373559,0.11845684,0.7765032,10101964800,341871584,657099968,2025-03-25,07:42:44
XLM-USD,Stellar USD,0.29099646,-0.0007660389,-0.2625537,8956801024,168218400,30779758592,2025-03-25,07:42:44
UNI-USD,UNICORN Token USD,0.00017510123,-6.089249e-07,-0.34654558,18720,3,106912512,2025-03-25,07:42:44
ETC-USD,Ethereum Classic USD,18.383396,0.060747147,0.33154643,2780565248,96075720,151254176,2025-03-25,07:42:44
FIL-USD,Filecoin USD,3.1225054,-0.01799202,-0.57290226,2016957312,98312608,645941952,2025-03-25,07:42:44
ATOM-USD,Cosmos USD,4.8495264,0.014835358,0.30685657,1895845760,126642608,390934208,2025-03-25,07:42:44
VET-USD,VeChain USD,0.026333917,-0.0002810452,-1.055967,2264323072,53763504,85985042432,2025-03-25,07:42:44
HBAR-USD,Hedera USD,0.19677794,0.0036870837,1.9095036,8307846656,202309376,42219401216,2025-03-25,07:42:44
ICP-USD,Internet Computer USD,6.171883,0.07778692,1.2764366,2974301696,62448064,481911552,2025-03-25,07:42:44
EGLD-USD,MultiversX USD,19.40567,0.40974998,2.1570435,543628928,25679598,28013922,2025-03-25,07:42:44
MANA-USD,Decentraland USD,0.27875668,-0.006638378,-2.3260305,541416576,65530288,1942255232,2025-03-25,07:42:44
SAND-USD,The Sandbox USD,0.3010369,0.00013020635,0.04327888,746980032,56162880,2481357056,2025-03-25,07:42:44
AXS-USD,Axie Infinity USD,3.5144727,0.002333641,0.06645069,561661056,21977060,159813760,2025-03-25,07:42:44
THETA-USD,Theta Network USD,0.97038895,-0.0041012764,-0.42086127,970388928,15125992,1000000000,2025-03-25,07:42:44
AAVE-USD,Aave USD,189.90965,-4.230774,-2.179234,2866019840,176359728,15091492,2025-03-25,07:42:44
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-25,07:42:44
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-25,07:42:44
FLOW-USD,Flow USD,0.42518952,-0.005921185,-1.3734707,668000768,20992318,1571065856,2025-03-25,07:42:44
KSM-USD,Kusama USD,18.197588,-0.25099373,-1.360505,296209216,9648850,16277389,2025-03-25,07:42:44
XTZ-USD,Tezos USD,0.72373277,0.008775055,1.2273544,749966528,18134246,1036247808,2025-03-25,07:42:44
NEO-USD,Neo USD,7.963657,-0.45220518,-5.3732443,561747008,48685840,70538832,2025-03-25,07:42:44
CHZ-USD,Chiliz USD,0.04833459,0.00019268692,0.4002469,458551680,31324538,9487029248,2025-03-25,07:42:44
CAKE-USD,PancakeSwap USD,2.599567,0.03184223,1.2401003,761222912,221330048,292826816,2025-03-25,07:42:44
ZIL-USD,Zilliqa USD,0.013046744,-6.310083e-05,-0.48132625,256923296,13823642,19692523520,2025-03-25,07:42:44
ENJ-USD,Enjin Coin USD,0.09725211,0.0005513206,0.57013386,176873712,15161340,1818713472,2025-03-25,07:42:44
LRC-USD,Loopring USD,0.11196384,0.00035425276,0.31740794,153035072,17285852,1366825856,2025-03-25,07:42:44
BAT-USD,Basic Attention Token USD,0.15680665,0.0026937276,1.7479002,234530736,14388759,1495668352,2025-03-25,07:42:44
DASH-USD,Dash USD,23.801765,0.0029697418,0.01247563,290312992,39159596,12197119,2025-03-25,07:42:44
CRV-USD,Curve DAO Token USD,0.5099183,-0.013051331,-2.4956217,665984960,107887464,1306062080,2025-03-25,07:42:44
RUNE-USD,THORChain USD,1.2528355,-0.032167077,-2.5032723,440667008,128343992,351735712,2025-03-25,07:42:44
1INCH-USD,1inch Network USD,0.21568398,-0.0006233752,-0.288189,297148608,15279859,1377703680,2025-03-25,07:42:44
CELO-USD,Celo USD,0.39117742,0.0025430322,0.65435463,221120080,14339985,565268032,2025-03-25,07:42:44
XEM-USD,NEM USD,0.019555617,6.651506e-05,0.34129024,176000560,14248215,8999999488,2025-03-25,07:42:44
QTUM-USD,Qtum USD,2.2226033,0.009013891,0.40720752,234651216,40120292,105574944,2025-03-25,07:42:44
ONT-USD,Ontology USD,0.15592887,-0.00045898557,-0.2934867,142471872,6720062,913697856,2025-03-25,07:42:44
OMG-USD,OMG Network USD,0.22687481,0.0015138984,0.6717627,31818148,7428594,140245392,2025-03-25,07:42:44
YFI-USD,yearn.finance USD,5356.1494,35.98828,0.6764585,180768256,30451058,33749,2025-03-25,07:42:44
ICX-USD,ICON USD,0.10708529,0.0011508763,1.0863988,113082728,3260125,1056006144,2025-03-25,07:42:44
BTT-USD,BitTorrent [New] USD,7.004958e-07,-2.1377105e-09,-0.30424023,690731648,17600858,986061140393984,2025-03-25,07:42:44
WAVES-USD,Waves USD,1.4181284,0.003181219,0.22482651,166369360,16168298,117316144,2025-03-25,07:42:44
ZRX-USD,0x Protocol USD,0.2864098,-0.010073751,-3.3977382,242989072,68663680,848396544,2025-03-25,07:42:44
KAVA-USD,Kava USD,0.4778665,-0.026574403,-5.2680826,517459392,20416772,1082853504,2025-03-25,07:42:44
ANKR-USD,Ankr USD,0.020157726,-0.001795087,-8.177024,201577264,134579584,10000000000,2025-03-25,07:42:44
ALGO-USD,Algorand USD,0.20567572,0.0029553324,1.4578398,1752742016,66182912,8521871360,2025-03-25,07:42:44
STX-USD,Stox USD,0.0026042224,0.00030236295,13.135605,0,8809,0,2025-03-25,07:42:44
DGB-USD,DigiByte USD,0.009077349,0.000887529,10.836984,159780912,12088159,17602154496,2025-03-25,07:42:44
HNT-USD,Helium USD,3.3384843,-0.08897662,-2.5959902,600129024,4354010,179760928,2025-03-25,07:42:44
KLAY-USD,Klaytn USD,0.107749216,-0.001728043,-1.5784492,0,232623,0,2025-03-25,07:42:44
GALA-USD,Gala USD,0.018208116,2.0727515e-05,0.11396231,795280704,46402164,43677265920,2025-03-25,07:42:44
RSR-USD,Reserve Rights USD,0.007320613,0.00045718113,6.661117,409220384,40481760,55899742208,2025-03-25,07:42:44
MINA-USD,Mina USD,0.2816978,0.0024481416,0.8766874,344237568,21583558,1222009984,2025-03-25,07:42:44
XDC-USD,XDC Network USD,0.07388942,-6.67572e-05,-0.09026607,1159856256,17208074,15697189888,2025-03-25,07:42:44
RVN-USD,Ravencoin USD,0.012899195,-1.9012019e-05,-0.14717156,193038048,9024089,14965125120,2025-03-25,07:42:44
IOST-USD,IOST USD,0.0043184822,1.901947e-05,0.44237706,98941272,12542969,22911123456,2025-03-25,07:42:44
WAXP-USD,WAX USD,0.025227044,4.396774e-05,0.17459796,109812192,8720924,4352955392,2025-03-25,07:42:44
SC-USD,Siacoin USD,0.0034522675,-1.4655758e-05,-0.42273644,193415488,19482622,56025636864,2025-03-25,07:42:44
COTI-USD,COTI USD,0.078678615,0.0003658682,0.467198,141016400,27826526,1792308992,2025-03-25,07:42:44
TEL-USD,Telcoin USD,0.0063763596,-9.982521e-05,-1.5414191,598613184,2581975,93880082432,2025-03-25,07:42:44
WIN-USD,WINkLink USD,6.0719587e-05,-4.2355168e-07,-0.69271797,60337168,24762044,993701855232,2025-03-25,07:42:44
TWT-USD,Trust Wallet Token USD,0.91038156,-0.00045323372,-0.04975999,379310400,11137083,416649888,2025-03-25,07:42:44
ZEN-USD,Horizen USD,9.76073,0.27551174,2.9046435,155521792,24038478,15933419,2025-03-25,07:42:44
AR-USD,Arweave USD,7.533586,0.13371801,1.8070332,494598496,31519292,65652464,2025-03-25,07:42:44
BNT-USD,Bancor USD,0.4283442,0.0004979968,0.11640065,49621940,3924175,115845944,2025-03-25,07:42:44
OGN-USD,Origin Protocol USD,0.06790773,-0.0007463023,-1.0870531,46842408,8501839,689794944,2025-03-25,07:42:44
UMA-USD,UMA USD,1.3918604,-0.0040940046,-0.29327905,119705496,18429320,86003952,2025-03-25,07:42:44
BAL-USD,Balancer USD,1.5401015,-0.004207611,-0.27245706,96408024,7998139,62598484,2025-03-25,07:42:44
REEF-USD,Reef USD,0.00046834987,-2.6343012e-05,-5.325124,9842698,2653984,21015693312,2025-03-25,07:42:44
LPT-USD,Livepeer USD,5.909877,0.2590475,4.5842395,231322176,44654820,39141624,2025-03-25,07:42:44
STORJ-USD,Storj USD,0.30874866,0.0008703172,0.2826819,124181984,20234250,402210624,2025-03-25,07:42:44
RLC-USD,iExec RLC USD,1.4188021,0.025971413,1.8646427,102696520,12810756,72382552,2025-03-25,07:42:44
NKN-USD,NKN USD,0.050022155,0.00030536577,0.6142145,39306984,7648071,785791488,2025-03-25,07:42:44
OCEAN-USD,Ocean Protocol USD,0.24646702,0.002381757,0.9757865,0,108071,0,2025-03-25,07:42:44
BAND-USD,Band Protocol USD,0.8564812,0.0166291,1.9800019,135931888,9616780,158709712,2025-03-25,07:42:44
SKL-USD,SKALE USD,0.029061876,0.00082632527,2.9265363,168416560,23002860,5795102720,2025-03-25,07:42:44
MTL-USD,Metal DAO USD,0.8007439,0.006237209,0.78504586,67274928,2535616,84015544,2025-03-25,07:42:44
CVC-USD,Civic USD,0.10196231,0.0019280463,1.9273926,101962312,22475078,1000000000,2025-03-25,07:42:44
PERP-USD,Perpetual Protocol USD,0.39147958,0.0037866533,0.97671306,25838496,8337938,66002156,2025-03-25,07:42:44
STMX-USD,StormX USD,0.0044204635,1.2796372e-06,0.02895046,54597208,7517955,12351013888,2025-03-25,07:42:44
CTSI-USD,Cartesi USD,0.07748179,0.0007420629,0.9669879,66774552,7113178,861809536,2025-03-25,07:42:44
SXP-USD,Solar USD,0.21573733,-0.00011950731,-0.05536688,137571824,4241141,637682048,2025-03-25,07:42:44
TRX-USD,TRON USD,0.22730799,-0.0020979792,-0.9145239,21595699200,440981952,95006334976,2025-03-25,07:42:44
FTT-USD,FTX Token USD,1.1865138,0.0045307875,0.3833196,390238592,13534083,328895104,2025-03-25,07:42:44
EWT-USD,Energy Web Token USD,0.8810094,-0.0038895607,-0.43954796,26485026,152611,30062138,2025-03-25,07:42:44
API3-USD,API3 USD,1.2656419,0.018317103,1.4685144,109379280,111321792,86421976,2025-03-25,07:42:44
