Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,88017.33,34.5625,0.03928313,1746423775232,30359363584,19841818,2025-03-25,14:09:00
ETH-USD,Ethereum USD,2074.0847,-3.7531738,-0.18062872,250221330432,11633611776,120641816,2025-03-25,14:09:00
BNB-USD,BNB USD,632.5285,-3.4387817,-0.5407138,90118012928,2255354624,142472656,2025-03-25,14:09:00
XRP-USD,XRP USD,2.4345813,-0.022892237,-0.9315304,141590642688,2588314112,58158112768,2025-03-25,14:09:00
ADA-USD,Cardano USD,0.75337964,0.025397956,3.4888122,26548299776,1103118848,35238940672,2025-03-25,14:09:00
SOL-USD,Solana USD,144.62642,2.5374298,1.7857993,73953198080,3534740224,511339456,2025-03-25,14:09:00
DOGE-USD,Dogecoin USD,0.19020085,0.008642241,4.7600293,28259549184,1617921152,148577402880,2025-03-25,14:09:00
DOT-USD,Polkadot USD,4.657598,-0.02882862,-0.6151502,7271925760,163679136,1561303936,2025-03-25,14:09:00
MATIC-USD,Polygon USD,0.21823609,0.005908981,2.782965,0,1267171,0,2025-03-25,14:09:00
LTC-USD,Litecoin USD,93.2321,-0.5252075,-0.56017625,7044474880,423580864,75558472,2025-03-25,14:09:00
BCH-USD,Bitcoin Cash USD,336.584,2.751068,0.8240807,6680175616,208247312,19846978,2025-03-25,14:09:00
LINK-USD,Chainlink USD,15.392619,0.31525898,2.0909414,10114489344,314339680,657099968,2025-03-25,14:09:00
XLM-USD,Stellar USD,0.29105407,0.0019649267,0.67969114,8958572544,163130448,30779756544,2025-03-25,14:09:00
UNI-USD,UNICORN Token USD,0.00017652445,-2.0813604e-07,-0.11777528,18872,3,106912512,2025-03-25,14:09:00
ETC-USD,Ethereum Classic USD,18.426579,0.15808487,0.86534125,2787168768,87357696,151258080,2025-03-25,14:09:00
FIL-USD,Filecoin USD,3.1149333,-0.013288736,-0.4248025,2012066048,80713320,645941952,2025-03-25,14:09:00
ATOM-USD,Cosmos USD,4.8341146,-0.05483961,-1.1216993,1889820672,128775744,390934208,2025-03-25,14:09:00
VET-USD,VeChain USD,0.026332006,-4.0071085e-05,-0.15194412,2264158464,51051988,85985042432,2025-03-25,14:09:00
HBAR-USD,Hedera USD,0.19716433,0.005417928,2.8255756,8324158976,220261600,42219401216,2025-03-25,14:09:00
ICP-USD,Internet Computer USD,6.1127768,0.08739567,1.4504579,2945809152,66704060,481910144,2025-03-25,14:09:00
EGLD-USD,MultiversX USD,19.45443,0.3628807,1.9007484,544994880,24860236,28013922,2025-03-25,14:09:00
MANA-USD,Decentraland USD,0.27953354,0.00011998415,0.0429375,542925440,43287924,1942255232,2025-03-25,14:09:00
SAND-USD,The Sandbox USD,0.30380636,0.0052936673,1.7733443,753852096,54023064,2481357056,2025-03-25,14:09:00
AXS-USD,Axie Infinity USD,3.5001798,0.011499643,0.32962307,559406656,19584202,159822272,2025-03-25,14:09:00
THETA-USD,Theta Network USD,0.9804913,0.0074824095,0.768991,980491328,14411133,1000000000,2025-03-25,14:09:00
AAVE-USD,Aave USD,187.76411,-3.5376434,-1.8492452,2833662720,169543200,15091611,2025-03-25,14:09:00
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-25,14:09:00
GRT-USD,Golden Ratio Token USD,0.45430142,-0.03135559,-6.45632,0,2312535,0,2025-03-25,14:09:00
FLOW-USD,Flow USD,0.4270838,2.9176474e-05,0.00682699,670976768,21449958,1571065856,2025-03-25,14:09:00
KSM-USD,Kusama USD,18.34226,0.13051796,0.71667624,298581856,8949427,16278356,2025-03-25,14:09:00
XTZ-USD,Tezos USD,0.72280777,0.0119790435,1.6852273,749023360,17657590,1036269184,2025-03-25,14:09:00
NEO-USD,Neo USD,7.973415,-0.18997335,-2.3271449,562435392,43744980,70538832,2025-03-25,14:09:00
CHZ-USD,Chiliz USD,0.04823923,0.0008649267,1.8257245,457676576,33669628,9487642624,2025-03-25,14:09:00
CAKE-USD,PancakeSwap USD,2.5997713,-0.0049512386,-0.19008438,761300224,198745536,292833536,2025-03-25,14:09:00
ZIL-USD,Zilliqa USD,0.01310695,0.00015048031,1.1614267,258127216,12473633,19693918208,2025-03-25,14:09:00
ENJ-USD,Enjin Coin USD,0.098571114,0.002027139,2.0997036,179272608,16300281,1818713472,2025-03-25,14:09:00
LRC-USD,Loopring USD,0.11187911,0.001350306,1.2216783,152919264,17567302,1366825856,2025-03-25,14:09:00
BAT-USD,Basic Attention Token USD,0.1565882,0.0028467625,1.8516507,234204000,14882382,1495668352,2025-03-25,14:09:00
DASH-USD,Dash USD,24.076853,0.08539963,0.35596427,293673024,40097640,12197318,2025-03-25,14:09:00
CRV-USD,Curve DAO Token USD,0.50707376,0.0061945915,1.2367501,662343232,99051840,1306206976,2025-03-25,14:09:00
RUNE-USD,THORChain USD,1.25256,-0.01900506,-1.4946239,440568896,121622200,351734752,2025-03-25,14:09:00
1INCH-USD,1inch Network USD,0.2161327,0.00069741905,0.32372475,297766816,14647387,1377703680,2025-03-25,14:09:00
CELO-USD,Celo USD,0.38989466,0.006338507,1.6525648,220394992,13125603,565268032,2025-03-25,14:09:00
XEM-USD,NEM USD,0.019397745,-0.0002879128,-1.4625477,174579712,15608338,8999999488,2025-03-25,14:09:00
QTUM-USD,Qtum USD,2.2339878,0.0060830116,0.2730328,235853952,39070492,105575304,2025-03-25,14:09:00
ONT-USD,Ontology USD,0.15652364,0.0014313012,0.9228671,143015328,6559817,913697856,2025-03-25,14:09:00
OMG-USD,OMG Network USD,0.22528139,-0.0006225556,-0.27558085,31594678,7648624,140245392,2025-03-25,14:09:00
YFI-USD,yearn.finance USD,5390.0493,113.26074,2.146394,181912352,29581888,33749,2025-03-25,14:09:00
ICX-USD,ICON USD,0.10660886,0.0012600347,1.1960645,112580840,3334656,1056017664,2025-03-25,14:09:00
BTT-USD,BitTorrent [New] USD,7.017681e-07,-2.4554083e-09,-0.34867167,691986240,17174594,986061140393984,2025-03-25,14:09:00
WAVES-USD,Waves USD,1.4211254,0.00611341,0.43203425,166724432,17071312,117318600,2025-03-25,14:09:00
ZRX-USD,0x Protocol USD,0.28427756,-0.003836155,-1.3314738,241180096,61069804,848396544,2025-03-25,14:09:00
KAVA-USD,Kava USD,0.48101386,-0.008757412,-1.7880632,520867552,15494021,1082853504,2025-03-25,14:09:00
ANKR-USD,Ankr USD,0.019996123,-0.0012991931,-6.100842,199961232,90104872,10000000000,2025-03-25,14:09:00
ALGO-USD,Algorand USD,0.21072629,0.0077599734,3.8232772,1795792256,71640344,8521918464,2025-03-25,14:09:00
STX-USD,Stox USD,0.002610595,-0.00028940267,-9.979411,0,7304,0,2025-03-25,14:09:00
DGB-USD,DigiByte USD,0.009534524,0.0010450464,12.309892,167832752,13053125,17602635776,2025-03-25,14:09:00
HNT-USD,Helium USD,3.3555753,-0.0135548115,-0.40232438,603201344,4002380,179760928,2025-03-25,14:09:00
KLAY-USD,Klaytn USD,0.108888656,-0.0011092275,-1.0084112,0,251070,0,2025-03-25,14:09:00
GALA-USD,Gala USD,0.01846121,0.0003695935,2.0428991,806334400,45288820,43677224960,2025-03-25,14:09:00
RSR-USD,Reserve Rights USD,0.0075664604,0.0007388373,10.821297,422963168,47841692,55899742208,2025-03-25,14:09:00
MINA-USD,Mina USD,0.28017733,0.003773898,1.365363,342381504,19998476,1222017152,2025-03-25,14:09:00
XDC-USD,XDC Network USD,0.07499425,0.00047577173,0.6384653,1177203968,17499228,15697256448,2025-03-25,14:09:00
RVN-USD,Ravencoin USD,0.0130305225,0.00018971134,1.4774039,195015888,7678808,14966084608,2025-03-25,14:09:00
IOST-USD,IOST USD,0.0042999815,5.7561323e-05,1.3568054,98517408,12462629,22911123456,2025-03-25,14:09:00
