Symbol,Name,Price,Change,Change %,Market Cap,Volume,Circulating Supply,Calculation Date,Calculation Hour
BTC-USD,Bitcoin USD,84830.19,4172.742,5.173406,1682766036992,29599047680,19836878,2025-03-14,16:23:47
ETH-USD,Ethereum USD,1940.2131,90.05017,4.8671513,234017226752,12670373888,120614184,2025-03-14,16:23:47
BNB-USD,BNB USD,589.08154,10.859802,1.8781482,83929382912,1564139648,142474992,2025-03-14,16:23:47
XRP-USD,XRP USD,2.3598557,0.11014891,4.896138,137128656896,4484359168,58108919808,2025-03-14,16:23:47
ADA-USD,Cardano USD,0.7393517,0.037293494,5.3120217,26047827968,1008665152,35230629888,2025-03-14,16:23:47
SOL-USD,Solana USD,134.47736,11.799637,9.618404,68524941312,3004122112,509564928,2025-03-14,16:23:47
DOGE-USD,Dogecoin USD,0.1720255,0.007958338,4.8506627,25533437952,1067884480,148428210176,2025-03-14,16:23:47
DOT-USD,Polkadot USD,4.2044134,0.29592586,7.5713615,6549602304,210957760,1557792128,2025-03-14,16:23:47
MATIC-USD,Polygon USD,0.21774407,0.009439573,4.53162,416715040,4495372,1913783680,2025-03-14,16:23:47
LTC-USD,Litecoin USD,92.43076,5.7663574,6.6536674,6983926784,496502176,75558472,2025-03-14,16:23:47
BCH-USD,Bitcoin Cash USD,330.8417,2.8759155,0.87689555,6564589056,273002400,19842084,2025-03-14,16:23:47
LINK-USD,Chainlink USD,14.625964,1.7140865,13.275265,9332827136,847511040,638099968,2025-03-14,16:23:47
XLM-USD,Stellar USD,0.27653325,0.007452011,2.769425,8491751936,312792800,30707888128,2025-03-14,16:23:47
UNI-USD,UNICORN Token USD,0.00017075278,8.557239e-06,5.2758756,18255,3,106912512,2025-03-14,16:23:47
ETC-USD,Ethereum Classic USD,18.125643,0.39429474,2.2237232,2739074304,113858176,151115984,2025-03-14,16:23:47
FIL-USD,Filecoin USD,2.9031231,0.20111322,7.443093,1869259136,122210464,643878720,2025-03-14,16:23:47
ATOM-USD,Cosmos USD,4.2134986,0.35828757,9.2935915,1647200768,116161832,390934208,2025-03-14,16:23:47
VET-USD,VeChain USD,0.025048723,0.0017807018,7.6529927,2153815552,57167172,85985042432,2025-03-14,16:23:47
HBAR-USD,Hedera USD,0.19463372,0.008448422,4.5376396,8216964608,323079680,42217582592,2025-03-14,16:23:47
ICP-USD,Internet Computer USD,5.710364,0.358644,6.7014756,2748990720,57004728,481403776,2025-03-14,16:23:47
EGLD-USD,MultiversX USD,18.1446,0.7862396,4.5294538,507547712,19448408,27972384,2025-03-14,16:23:47
MANA-USD,Decentraland USD,0.27692437,0.014448941,5.5048747,537857792,47411992,1942255232,2025-03-14,16:23:47
SAND-USD,The Sandbox USD,0.28775406,0.01874873,6.9696555,710567488,59612956,2469357056,2025-03-14,16:23:47
AXS-USD,Axie Infinity USD,3.257233,0.16904044,5.4737673,519322336,23364130,159436672,2025-03-14,16:23:47
THETA-USD,Theta Network USD,0.8987863,0.048663855,5.724329,898786304,24292864,1000000000,2025-03-14,16:23:47
AAVE-USD,Aave USD,174.97375,11.632889,7.121855,2640114176,330355392,15088630,2025-03-14,16:23:47
FTM-USD,Fantom USD,0.69689536,-0.004967928,-0.70781803,1953840128,46269352,2803634944,2025-03-14,16:23:47
